ID,Nom_District
1,East Jerusalem
2,Deir al-Balah
3,Gaza
4,Khan Yunis
5,North Gaza
6,Rafah
7,Bethlehem
8,Herbon
9,Jenin
10,Jericho
11,Nablus
12,Bethlehem
13,Herbon
14,Jenin
15,Nablus
16,Qalqiliya
17,Ramallah and al-Bira
18,Salfit
19,Talkum
20,Deir al-Balah
21,Gaza
22,Khan Yunis
23,Noth Gaza
24,Rafah
25,East Jerusalem
26,Khan Yunis
27,Jenin
28,Nablus
29,Ramallah and al-Bira
30,Tulkarm
31,Jenin
32,Nablus
33,Al-Quds
34,Bethlehem
35,Hebron
36,Jenin
37,Qalqiliya
38,Ramallah and al-Bira
39,Salfit
40,Tubas
41,East Jerusalem
42,Deir al-Balah
43,Gaza
44,Khan Yunis
45,North Gaza
46,Rafah
47,Jenin
48,Nablus
49,Qalqiliya
50,Tulkarm
51,Al-Quds
52,Bethlehem
53,Hebron
54,Jenin
55,Jericho
56,Qalqiliya
57,Ramallah and al-Bira
58,Salfit
59,East Jerusalem
60,East Jerusalem
61,Deir al-Balah
62,Gaza
63,Khan Yunis
64,North Gaza
65,Rafah
66,Bethlehem
67,Nablus
68,Qalqiliya
69,Al-Quds
70,Hebron
71,Qalqiliya
72,Ramallah and al-Bira
73,Tubas
74,East Jerusalem
75,East Jerusalem
76,Deir al-Balah
77,Gaza
78,Khan Yunis
79,North Gaza
80,Bethlehem
81,Qalqiliya
82,Tulkarm
83,Al-Quds
84,Ramallah and al-Bira
85,Tubas
86,East Jerusalem
87,East Jerusalem
88,East Jerusalem
89,Bethlehem
90,Hebron
91,Jericho
92,Nablus
93,Qalqiliya
94,Ramallah and al-Bira
95,Salfit
96,Tubas
97,East Jerusalem
98,East Jerusalem
99,Deir al-Balah
100,Khan Yunis
101,Khan Yunis
102,Herbon
103,Al-Quds
104,Bethlehem
105,Hebron
106,Jericho
107,Nablus
108,Qalqiliya
109,Ramallah and al-Bira
110,Tubas
111,East Jerusalem
112,East Jerusalem
113,Deir al-Balah
114,Al-Quds
115,Bethlehem
116,Hebron
117,Jericho
118,Nablus
119,Qalqiliya
120,Ramallah and al-Bira
121,Salfit
122,Tubas
123,East Jerusalem
124,East Jerusalem
125,East Jerusalem
126,East Jerusalem
127,Al-Quds
128,Bethlehem
129,Hebron
130,Jenin
131,Jericho
132,Nablus
133,Ramallah and al-Bira
134,Salfit
135,Tubas
136,East Jerusalem
137,East Jerusalem
138,East Jerusalem
139,Al-Quds
140,Bethlehem
141,Hebron
142,Jericho
143,Nablus
144,Ramallah and al-Bira
145,Tubas
146,East Jerusalem
147,East Jerusalem
148,East Jerusalem
149,East Jerusalem
150,Ramallah and al-Bira
151,Nablus
152,Herbron
153,East Jerusalem
154,Al-Quds
155,Bethlehem
156,Hebron
157,Jenin
158,Jericho
159,Ramallah and al-Bira
160,Tubas
161,East Jerusalem
162,East Jerusalem
163,East Jerusalem
164,East Jerusalem
165,Al-Quds
166,Herbron
167,Nablus
168,Ramallah and al-Bira
169,East Jerusalem
170,East Jerusalem
171,Al-Quds
172,Bethlehem
173,Hebron
174,Jericho
175,Nablus
176,Ramallah and al-Bira
177,Tubas
178,East Jerusalem
179,East Jerusalem
180,East Jerusalem
181,East Jerusalem
182,Herbon
183,Al-Quds
184,Herbron
185,Jenin
186,Nablus
187,Qalqiliya
188,East Jerusalem
189,Al-Quds
190,Bethlehem
191,Hebron
192,Jericho
193,Nablus
194,Ramallah and al-Bira
195,Tubas
196,East Jerusalem
197,East Jerusalem
198,East Jerusalem
199,East Jerusalem
200,Herbon
201,Al-Quds
202,Jenin
203,Ramallah and al-Bira
204,Ramallah and al-Bira
205,East Jerusalem
206,Al-Quds
207,Bethlehem
208,Hebron
209,Jenin
210,Jericho
211,Nablus
212,Ramallah and al-Bira
213,Tubas
214,East Jerusalem
215,East Jerusalem
216,East Jerusalem
217,East Jerusalem
218,Jenin
219,Jenin
220,Jenin
221,Ramallah and al-Bira
222,Talkum
223,Al-Quds
224,Bethlehem
225,Hebron
226,Jenin
227,Jericho
228,Nablus
229,Qalqiliya
230,Ramallah and al-Bira
231,Tubas
232,East Jerusalem
233,East Jerusalem
234,East Jerusalem
235,East Jerusalem
236,Ramallah and al-Bira
237,Herbron
238,Ramallah and al-Bira
239,Salfit
240,Al-Quds
241,Bethlehem
242,Hebron
243,Jenin
244,Jericho
245,Nablus
246,Ramallah and al-Bira
247,Salfit
248,Tubas
249,East Jerusalem
250,East Jerusalem
251,East Jerusalem
252,East Jerusalem
253,Jenin
254,Nablus
255,Ramallah and al-Bira
256,Jenin
257,Al-Quds
258,Bethlehem
259,Hebron
260,Jenin
261,Jericho
262,Nablus
263,Qalqiliya
264,Tubas
265,East Jerusalem
266,East Jerusalem
267,East Jerusalem
268,East Jerusalem
269,Jenin
