ID,Année
1,2004-01-01
2,2004-01-01
3,2004-01-01
4,2004-01-01
5,2004-01-01
6,2004-01-01
7,2004-01-01
8,2004-01-01
9,2004-01-01
10,2004-01-01
11,2004-01-01
12,2004-01-01
13,2004-01-01
14,2004-01-01
15,2004-01-01
16,2004-01-01
17,2004-01-01
18,2004-01-01
19,2004-01-01
20,2004-01-01
21,2004-01-01
22,2004-01-01
23,2004-01-01
24,2004-01-01
25,2005-01-01
26,2005-01-01
27,2005-01-01
28,2005-01-01
29,2005-01-01
30,2005-01-01
31,2005-01-01
32,2005-01-01
33,2006-01-01
34,2006-01-01
35,2006-01-01
36,2006-01-01
37,2006-01-01
38,2006-01-01
39,2006-01-01
40,2006-01-01
41,2006-01-01
42,2006-01-01
43,2006-01-01
44,2006-01-01
45,2006-01-01
46,2006-01-01
47,2006-01-01
48,2006-01-01
49,2006-01-01
50,2006-01-01
51,2007-01-01
52,2007-01-01
53,2007-01-01
54,2007-01-01
55,2007-01-01
56,2007-01-01
57,2007-01-01
58,2007-01-01
59,2007-01-01
60,2007-01-01
61,2007-01-01
62,2007-01-01
63,2007-01-01
64,2007-01-01
65,2007-01-01
66,2007-01-01
67,2007-01-01
68,2007-01-01
69,2008-01-01
70,2008-01-01
71,2008-01-01
72,2008-01-01
73,2008-01-01
74,2008-01-01
75,2008-01-01
76,2008-01-01
77,2008-01-01
78,2008-01-01
79,2008-01-01
80,2008-01-01
81,2008-01-01
82,2008-01-01
83,2009-01-01
84,2009-01-01
85,2009-01-01
86,2009-01-01
87,2009-01-01
88,2009-01-01
89,2010-01-01
90,2010-01-01
91,2010-01-01
92,2010-01-01
93,2010-01-01
94,2010-01-01
95,2010-01-01
96,2010-01-01
97,2010-01-01
98,2010-01-01
99,2010-01-01
100,2010-01-01
101,2010-01-01
102,2010-01-01
103,2011-01-01
104,2011-01-01
105,2011-01-01
106,2011-01-01
107,2011-01-01
108,2011-01-01
109,2011-01-01
110,2011-01-01
111,2011-01-01
112,2011-01-01
113,2011-01-01
114,2012-01-01
115,2012-01-01
116,2012-01-01
117,2012-01-01
118,2012-01-01
119,2012-01-01
120,2012-01-01
121,2012-01-01
122,2012-01-01
123,2012-01-01
124,2012-01-01
125,2012-01-01
126,2012-01-01
127,2013-01-01
128,2013-01-01
129,2013-01-01
130,2013-01-01
131,2013-01-01
132,2013-01-01
133,2013-01-01
134,2013-01-01
135,2013-01-01
136,2013-01-01
137,2013-01-01
138,2013-01-01
139,2014-01-01
140,2014-01-01
141,2014-01-01
142,2014-01-01
143,2014-01-01
144,2014-01-01
145,2014-01-01
146,2014-01-01
147,2014-01-01
148,2014-01-01
149,2014-01-01
150,2014-01-01
151,2014-01-01
152,2014-01-01
153,2014-01-01
154,2015-01-01
155,2015-01-01
156,2015-01-01
157,2015-01-01
158,2015-01-01
159,2015-01-01
160,2015-01-01
161,2015-01-01
162,2015-01-01
163,2015-01-01
164,2015-01-01
165,2015-01-01
166,2015-01-01
167,2015-01-01
168,2015-01-01
169,2015-01-01
170,2015-01-01
171,2016-01-01
172,2016-01-01
173,2016-01-01
174,2016-01-01
175,2016-01-01
176,2016-01-01
177,2016-01-01
178,2016-01-01
179,2016-01-01
180,2016-01-01
181,2016-01-01
182,2016-01-01
183,2016-01-01
184,2016-01-01
185,2016-01-01
186,2016-01-01
187,2016-01-01
188,2016-01-01
189,2017-01-01
190,2017-01-01
191,2017-01-01
192,2017-01-01
193,2017-01-01
194,2017-01-01
195,2017-01-01
196,2017-01-01
197,2017-01-01
198,2017-01-01
199,2017-01-01
200,2017-01-01
201,2017-01-01
202,2017-01-01
203,2017-01-01
204,2017-01-01
205,2017-01-01
206,2018-01-01
207,2018-01-01
208,2018-01-01
209,2018-01-01
210,2018-01-01
211,2018-01-01
212,2018-01-01
213,2018-01-01
214,2018-01-01
215,2018-01-01
216,2018-01-01
217,2018-01-01
218,2018-01-01
219,2018-01-01
220,2018-01-01
221,2018-01-01
222,2018-01-01
223,2019-01-01
224,2019-01-01
225,2019-01-01
226,2019-01-01
227,2019-01-01
228,2019-01-01
229,2019-01-01
230,2019-01-01
231,2019-01-01
232,2019-01-01
233,2019-01-01
234,2019-01-01
235,2019-01-01
236,2019-01-01
237,2019-01-01
238,2019-01-01
239,2019-01-01
240,2020-01-01
241,2020-01-01
242,2020-01-01
243,2020-01-01
244,2020-01-01
245,2020-01-01
246,2020-01-01
247,2020-01-01
248,2020-01-01
249,2020-01-01
250,2020-01-01
251,2020-01-01
252,2020-01-01
253,2020-01-01
254,2020-01-01
255,2020-01-01
256,2020-01-01
257,2021-01-01
258,2021-01-01
259,2021-01-01
260,2021-01-01
261,2021-01-01
262,2021-01-01
263,2021-01-01
264,2021-01-01
265,2021-01-01
266,2021-01-01
267,2021-01-01
268,2021-01-01
269,2021-01-01
